loss,Ganancia_Kp_loss,Periodo_Ti_loss,Ganancia_Kp_mse,Ganancia_Kp_mae,Periodo_Ti_mse,Periodo_Ti_mae,val_loss,val_Ganancia_Kp_loss,val_Periodo_Ti_loss,val_Ganancia_Kp_mse,val_Ganancia_Kp_mae,val_Periodo_Ti_mse,val_Periodo_Ti_mae,lr
1.0598998069763184,0.5071219801902771,0.24999921023845673,0.5069349408149719,0.3553634285926819,0.24989426136016846,0.25910529494285583,0.33530738949775696,0.2991122007369995,0.019838688895106316,0.29907673597335815,0.5253444314002991,0.019835738465189934,0.10950760543346405,0.005
0.14467349648475647,0.11874113976955414,0.020632924512028694,0.11870522797107697,0.2366628646850586,0.020630592480301857,0.10282302647829056,0.10761681199073792,0.10316259413957596,0.0028154910542070866,0.1031639501452446,0.28212684392929077,0.0028155057225376368,0.04069299250841141,0.005
0.09353600442409515,0.0828079879283905,0.00945518258959055,0.08282172679901123,0.20396512746810913,0.00945273321121931,0.07365447282791138,0.20010258257389069,0.19533126056194305,0.0036215856671333313,0.19532737135887146,0.4024302363395691,0.003620217554271221,0.042302101850509644,0.005
0.09022924304008484,0.0788201242685318,0.010273554362356663,0.07879770547151566,0.2015630155801773,0.010272038169205189,0.07641831785440445,0.027071760967373848,0.02455335296690464,0.0014000704977661371,0.024535372853279114,0.12001384049654007,0.0013997426722198725,0.03046758845448494,0.005
0.09462732821702957,0.08212254196405411,0.01141324546188116,0.0822150930762291,0.20588263869285583,0.011421228758990765,0.07965309172868729,0.043969977647066116,0.04146064817905426,0.0014458008809015155,0.04145417362451553,0.1639368236064911,0.001445277826860547,0.028016772121191025,0.005
0.09363982826471329,0.08113256096839905,0.011488466523587704,0.08123043924570084,0.20496124029159546,0.0114982258528471,0.079035684466362,0.08234512060880661,0.06987304240465164,0.011495068669319153,0.06983321905136108,0.18422351777553558,0.011486479081213474,0.08226601779460907,0.005
0.09619186073541641,0.08372967690229416,0.011520382016897202,0.08374099433422089,0.20594285428524017,0.011518322862684727,0.07990365475416183,0.03245752677321434,0.030583998188376427,0.00098486861679703,0.030552582815289497,0.10600615292787552,0.0009835705859586596,0.024637844413518906,0.005
0.09318463504314423,0.08151592314243317,0.010841170325875282,0.08155738562345505,0.2058245837688446,0.01084880717098713,0.07793054729700089,0.14291802048683167,0.13250015676021576,0.00965118408203125,0.13251511752605438,0.34439244866371155,0.009652381762862206,0.08491824567317963,0.005
0.0850481390953064,0.07467173039913177,0.00966243352741003,0.07464906573295593,0.19627808034420013,0.009663139469921589,0.07430731505155563,0.190912127494812,0.17061786353588104,0.0196362417191267,0.17060525715351105,0.3887384831905365,0.019638419151306152,0.13013702630996704,0.005
0.0609537772834301,0.054471973329782486,0.005830237176269293,0.05448530614376068,0.17174546420574188,0.005829283036291599,0.05895207077264786,0.07154185324907303,0.07009296864271164,0.0008037980296649039,0.0701129287481308,0.23558108508586884,0.0008033636840991676,0.01928119733929634,0.0009999999
0.06100486218929291,0.05425575003027916,0.006116047967225313,0.05424155667424202,0.17316757142543793,0.006115877069532871,0.06058311089873314,0.03185013309121132,0.02951562963426113,0.0017137040849775076,0.029517648741602898,0.15126141905784607,0.0017136922106146812,0.03738852217793465,0.0009999999
0.058583904057741165,0.05180255323648453,0.006180961150676012,0.05181042477488518,0.168944850564003,0.006180972326546907,0.060837846249341965,0.036091290414333344,0.034929078072309494,0.0005808947025798261,0.0349208265542984,0.12575560808181763,0.000580555119086057,0.019375614821910858,0.0009999999
0.05844565108418465,0.051570262759923935,0.00631779944524169,0.05156201496720314,0.1679908186197281,0.0063314419239759445,0.06147225573658943,0.11130721122026443,0.11015456169843674,0.0006177807226777077,0.11016617715358734,0.3065793216228485,0.0006174398004077375,0.021676575765013695,0.0009999999
0.060034796595573425,0.052997466176748276,0.006528668571263552,0.05298430845141411,0.1725260615348816,0.0065276469103991985,0.06223924458026886,0.03592632710933685,0.03328774869441986,0.002155769383534789,0.03328597545623779,0.1564532071352005,0.0021556802093982697,0.03774840757250786,0.0009999999
0.05641229450702667,0.05000187084078789,0.0059327855706214905,0.04998710751533508,0.16861598193645477,0.0059333303943276405,0.05953130125999451,0.014368100091814995,0.013374567963182926,0.0005216638091951609,0.013367504812777042,0.08008497953414917,0.0005212252726778388,0.019684089347720146,0.00019999998
0.05486682802438736,0.04855520650744438,0.005848475731909275,0.04854639992117882,0.16650640964508057,0.005850046407431364,0.05908767506480217,0.01421111635863781,0.013406988233327866,0.0003495188138913363,0.013399959541857243,0.08549464493989944,0.0003492077230475843,0.013863202184438705,0.00019999998
0.055582255125045776,0.04931512475013733,0.005822212900966406,0.04930011183023453,0.16726826131343842,0.005824518855661154,0.058754950761795044,0.014500959776341915,0.013633578084409237,0.000431996479164809,0.013624994084239006,0.08504393696784973,0.00043172697769477963,0.016555527225136757,0.00019999998
0.05434941500425339,0.048056237399578094,0.00586726563051343,0.04805030673742294,0.1647832691669464,0.005873288959264755,0.059092920273542404,0.01447503361850977,0.013544472865760326,0.0005144786555320024,0.013534328900277615,0.07986152917146683,0.0005140205612406135,0.018031634390354156,0.00019999998
0.053402114659547806,0.04708700627088547,0.005907227285206318,0.04712807759642601,0.16325756907463074,0.005909191444516182,0.059575047343969345,0.017154661938548088,0.01627863384783268,0.0004771617241203785,0.01627183146774769,0.09221020340919495,0.00047685884055681527,0.018259093165397644,0.00019999998
0.0554439015686512,0.04916508495807648,0.005887926090508699,0.049188219010829926,0.16749992966651917,0.0058881244622170925,0.05946867913007736,0.018315773457288742,0.017172452062368393,0.0007602322730235755,0.01716727763414383,0.09907888621091843,0.0007598248193971813,0.023236745968461037,0.00019999998
0.05445649474859238,0.0482596755027771,0.00581483356654644,0.048255905508995056,0.16623003780841827,0.005814158357679844,0.059145908802747726,0.013221938163042068,0.012446043081581593,0.00039522367296740413,0.01243857853114605,0.07959847897291183,0.00039497489342465997,0.016691921278834343,3.9999995e-05
0.05381981283426285,0.0474669449031353,0.005973776336759329,0.04746704176068306,0.1650298833847046,0.005984123330563307,0.06016557663679123,0.015642419457435608,0.014919676817953587,0.0003449146752245724,0.014913790859282017,0.09635854512453079,0.00034470800892449915,0.015497596003115177,3.9999995e-05
0.052994463592767715,0.04692676290869713,0.005691978149116039,0.04691021144390106,0.16338469088077545,0.005694834049791098,0.058315593749284744,0.014392787590622902,0.013503966853022575,0.0005148849450051785,0.01349684875458479,0.08714599162340164,0.0005145321483723819,0.019276747480034828,3.9999995e-05
0.056234993040561676,0.04989997297525406,0.005962631199508905,0.049893058836460114,0.1703248918056488,0.005960922222584486,0.059623394161462784,0.013189325109124184,0.012416452169418335,0.0004016633902210742,0.01240856759250164,0.07966244220733643,0.0004013576253782958,0.016401618719100952,3.9999995e-05
0.05443080514669418,0.04828222095966339,0.005778695456683636,0.04832632467150688,0.1662348508834839,0.0057894266210496426,0.05874916538596153,0.01341007649898529,0.012633766047656536,0.00040759608964435756,0.012626295909285545,0.07874087989330292,0.00040732300840318203,0.014983545057475567,3.9999995e-05
0.05474689602851868,0.048421602696180344,0.005957730580121279,0.04855138435959816,0.1653735488653183,0.005957514513283968,0.05953464284539223,0.013695359230041504,0.012971268966794014,0.00035756226861849427,0.012964832596480846,0.07946470379829407,0.00035728697548620403,0.014213341288268566,3.9999995e-05
0.05392496660351753,0.04777787998318672,0.005780910141766071,0.04779249057173729,0.16536763310432434,0.005780535750091076,0.05877897888422012,0.013130626641213894,0.012355973944067955,0.00040864621405489743,0.012348944321274757,0.07812058925628662,0.000408339110435918,0.0150638772174716,7.999999e-06
0.055615976452827454,0.04925795644521713,0.005992308259010315,0.04924948513507843,0.16819483041763306,0.005991694051772356,0.06013654172420502,0.01343635842204094,0.012706693261861801,0.0003643413365352899,0.012699074111878872,0.07760483771562576,0.000364069826900959,0.014875253662467003,7.999999e-06
0.05353761091828346,0.047454074025154114,0.0057184346951544285,0.04745666682720184,0.1646573394536972,0.005716893821954727,0.058254025876522064,0.013124426826834679,0.01237254124134779,0.0003868704370688647,0.012365374714136124,0.0779181644320488,0.0003866091719828546,0.01510307751595974,7.999999e-06
0.05369945988059044,0.047570548951625824,0.005764186382293701,0.047555409371852875,0.16441844403743744,0.005763021297752857,0.05869726836681366,0.01321245264261961,0.01246478408575058,0.0003831885114777833,0.012457487173378468,0.07764586061239243,0.00038290114025585353,0.01491064578294754,7.999999e-06
0.053283099085092545,0.047041721642017365,0.005877239629626274,0.04703289270401001,0.16367988288402557,0.005876435898244381,0.05923805758357048,0.013171620666980743,0.012440579012036324,0.0003670735168270767,0.012433657422661781,0.07778757810592651,0.00036679412005469203,0.01466887816786766,7.999999e-06
0.05343906953930855,0.04721098765730858,0.005864256992936134,0.04726992920041084,0.16321338713169098,0.005869156681001186,0.0591433048248291,0.013231093995273113,0.01248380821198225,0.0003835389215964824,0.012476775795221329,0.07845350354909897,0.00038324942579492927,0.015138601884245872,1.5999998e-06
0.053389620035886765,0.047315455973148346,0.005710461176931858,0.04730207100510597,0.16463470458984375,0.005714578554034233,0.05839718505740166,0.013340425677597523,0.012582877650856972,0.0003939196758437902,0.012575628235936165,0.07773119956254959,0.00039363018004223704,0.015302678570151329,1.5999998e-06
0.052520859986543655,0.04636780917644501,0.005789550021290779,0.04636317491531372,0.1623956263065338,0.00579145597293973,0.0586775466799736,0.013267121277749538,0.012493589892983437,0.00041006479295901954,0.012486154213547707,0.07788737118244171,0.0004097652272321284,0.015215888619422913,1.5999998e-06
0.05426321178674698,0.04817679151892662,0.005723005626350641,0.048193346709012985,0.165748730301857,0.005722435656934977,0.05842709168791771,0.013989304192364216,0.013185838237404823,0.00044013868318870664,0.013178628869354725,0.07915811985731125,0.0004398351302370429,0.015106875449419022,1.5999998e-06
0.054326754063367844,0.04798409342765808,0.005979347508400679,0.04798544570803642,0.16608695685863495,0.005986759439110756,0.05994470417499542,0.013497957959771156,0.012742535211145878,0.0003922565374523401,0.012734821997582912,0.07942550629377365,0.00039197385194711387,0.016215959563851357,1.5999998e-06
0.0556807778775692,0.049587707966566086,0.005729932337999344,0.04957789182662964,0.16813518106937408,0.005730484612286091,0.05830780416727066,0.013317505829036236,0.012537923641502857,0.00041640683775767684,0.012530438601970673,0.07890547066926956,0.00041611280175857246,0.014992848969995975,3.1999997e-07
0.05392475798726082,0.04790020361542702,0.005661388859152794,0.04789590463042259,0.16521355509757996,0.005661472678184509,0.05793876573443413,0.013603052124381065,0.01285801362246275,0.0003818577970378101,0.012850259430706501,0.07771086692810059,0.0003815687377937138,0.014550091698765755,3.1999997e-07
0.05337008833885193,0.04728100076317787,0.005725896451622248,0.047343142330646515,0.16444964706897736,0.005727048497647047,0.05847072973847389,0.013391995802521706,0.012621280737221241,0.00040755231748335063,0.012613522820174694,0.07995016872882843,0.00040726561564952135,0.015436086803674698,3.1999997e-07
0.0526101179420948,0.04650994762778282,0.005737026687711477,0.046530697494745255,0.16305173933506012,0.0057382890954613686,0.05840681865811348,0.01330837793648243,0.01252824254333973,0.00041699063149280846,0.01252032071352005,0.07822531461715698,0.0004166935395915061,0.0153671158477664,3.1999997e-07
0.05422675609588623,0.04789528623223305,0.005968383047729731,0.04794399067759514,0.16512811183929443,0.005967792123556137,0.05991566181182861,0.013211310841143131,0.012455503456294537,0.00039269981789402664,0.01244834903627634,0.07883517444133759,0.0003924286866094917,0.01631542108952999,3.1999997e-07
0.05283178389072418,0.04668044671416283,0.00578828202560544,0.0466955229640007,0.1626581996679306,0.005786439869552851,0.05848923698067665,0.013380201533436775,0.012624510563910007,0.00039258148171938956,0.012617013417184353,0.08010469377040863,0.00039230447146110237,0.015790540724992752,6.399999e-08
