loss,Ganancia_Kp_loss,Periodo_Ti_loss,Ganancia_Kp_mse,Ganancia_Kp_mae,Periodo_Ti_mse,Periodo_Ti_mae,val_loss,val_Ganancia_Kp_loss,val_Periodo_Ti_loss,val_Ganancia_Kp_mse,val_Ganancia_Kp_mae,val_Periodo_Ti_mse,val_Periodo_Ti_mae,lr
0.755229651927948,0.270295113325119,0.24878829717636108,0.27016907930374146,0.30807921290397644,0.24868535995483398,0.24554583430290222,0.15703214704990387,0.14915145933628082,0.003661574563011527,0.14912910759449005,0.36963674426078796,0.0036614479031413794,0.04389359802007675,0.005
0.11569654941558838,0.09461404383182526,0.019319461658596992,0.09461897611618042,0.21305252611637115,0.019317487254738808,0.10092124342918396,0.19458071887493134,0.1867176592350006,0.006704998202621937,0.18673914670944214,0.40808847546577454,0.00670433696359396,0.06708820164203644,0.005
0.0962560623884201,0.08578205853700638,0.009348146617412567,0.08580358326435089,0.2084093987941742,0.009348835796117783,0.07339480519294739,0.025058254599571228,0.022476445883512497,0.0014747197274118662,0.022471394389867783,0.10891234874725342,0.0014740079641342163,0.030096298083662987,0.005
0.09497543424367905,0.08383449167013168,0.010060149244964123,0.08397799730300903,0.20678876340389252,0.010057910345494747,0.07562960684299469,0.031185239553451538,0.028574161231517792,0.0015595164149999619,0.028538448736071587,0.09747587144374847,0.001558921067044139,0.03461559861898422,0.005
0.09609261155128479,0.08350146561861038,0.011581161990761757,0.08353309333324432,0.20649607479572296,0.011589058674871922,0.08034946024417877,0.10424672067165375,0.09668146073818207,0.006590758915990591,0.09668107330799103,0.29657283425331116,0.006588221061974764,0.057217229157686234,0.005
0.09116345643997192,0.07973752915859222,0.010485061444342136,0.07975384593009949,0.20264345407485962,0.010485678911209106,0.07687868922948837,0.04956412315368652,0.04779697582125664,0.0008662203326821327,0.04779355227947235,0.20050568878650665,0.0008656037389300764,0.024312352761626244,0.005
0.08797765523195267,0.07717109471559525,0.009960494004189968,0.07717836648225784,0.20110458135604858,0.009957692585885525,0.0740598514676094,0.18410547077655792,0.1723337173461914,0.01098896935582161,0.17239688336849213,0.39119672775268555,0.010983841493725777,0.0942271426320076,0.005
0.08371950685977936,0.0734996348619461,0.009480607695877552,0.07347606867551804,0.19594034552574158,0.009480386041104794,0.07344720512628555,0.10548137873411179,0.09442365914583206,0.010363210923969746,0.09439240396022797,0.24721659719944,0.010365287773311138,0.08585556596517563,0.005
0.06273827701807022,0.05590340122580528,0.006148194894194603,0.055887047201395035,0.17511312663555145,0.006150240544229746,0.06062522903084755,0.060234516859054565,0.057418402284383774,0.0021397736854851246,0.05741802603006363,0.2058696150779724,0.0021390169858932495,0.040834225714206696,0.0009999999
0.05986642464995384,0.05294438451528549,0.006257173605263233,0.053135160356760025,0.1722140908241272,0.006259497720748186,0.06119404733181,0.02368350327014923,0.021122030913829803,0.0019112338777631521,0.021107150241732597,0.09694301337003708,0.0019102682126685977,0.040256187319755554,0.0009999999
0.06295851618051529,0.055895183235406876,0.006432199385017157,0.05595872551202774,0.17641524970531464,0.006436395458877087,0.06183234602212906,0.01905578188598156,0.01750825345516205,0.0009391950443387032,0.017505187541246414,0.09925030171871185,0.0009387850295752287,0.024758391082286835,0.0009999999
0.05908327177166939,0.052089814096689224,0.006407395005226135,0.05207923427224159,0.16994783282279968,0.00640613678842783,0.06160099804401398,0.08763270825147629,0.08278678357601166,0.004286365117877722,0.08279863744974136,0.2709268629550934,0.004286712501198053,0.06205548718571663,0.0009999999
0.06075865775346756,0.05386091768741608,0.006362254731357098,0.053862035274505615,0.17305637896060944,0.006360961124300957,0.0615663006901741,0.015728557482361794,0.014723200350999832,0.0004927821573801339,0.014714856632053852,0.08997548371553421,0.0004925020621158183,0.016873739659786224,0.0009999999
0.059745077043771744,0.05275122448801994,0.00650753453373909,0.05275178700685501,0.1711490899324417,0.006508653052151203,0.06257314234972,0.027014125138521194,0.025718940421938896,0.0008352677687071264,0.025714844465255737,0.1367480605840683,0.0008351937867701054,0.02432442456483841,0.0009999999
0.06182025372982025,0.05488644167780876,0.006494629662483931,0.05487238988280296,0.1757354438304901,0.006493253633379936,0.062226638197898865,0.016459910199046135,0.014817054383456707,0.001224338891915977,0.014805961400270462,0.08215747028589249,0.0012238820781931281,0.030358560383319855,0.0009999999
0.06034213677048683,0.05349874496459961,0.006435845512896776,0.05349530279636383,0.17293420433998108,0.006435016170144081,0.06179509311914444,0.16070741415023804,0.15083517134189606,0.009475461207330227,0.15082292258739471,0.3720483183860779,0.009476018138229847,0.09542573243379593,0.0009999999
0.06287125498056412,0.0561007522046566,0.0063819484785199165,0.0561116598546505,0.1786949187517166,0.006384335923939943,0.061964549124240875,0.01646779291331768,0.015741460025310516,0.0003460849984548986,0.01573670469224453,0.09811989217996597,0.00034585437970235944,0.015151514671742916,0.0009999999
0.060222648084163666,0.05327238515019417,0.006577775347977877,0.053316593170166016,0.17211879789829254,0.006580322980880737,0.06297320127487183,0.10000083595514297,0.09636462479829788,0.0032686730846762657,0.09638514369726181,0.28413617610931396,0.003268152941018343,0.051651522517204285,0.0009999999
